text,reading_ease,adjective_count,adverb_count,noun_count,verb_count,label
iraq war said loud clear youll destabilize middle east,0.2112676056338028,0.4444444444444444,0.0,0.15000000000000002,0.09523809523809523,4
built border fence san diego reduced smuggling people drug percent,0.056338028169014086,0.1111111111111111,0.0,0.35000000000000003,0.09523809523809523,1
say person florida rep allen west first hired chief staff told people attending tea party rally use bullet ballot dont work,0.2183098591549296,0.2222222222222222,0.14285714285714285,0.55,0.38095238095238093,0
bing energy said decided move florida gov rick scott plan eliminate corporate tax,0.18309859154929578,0.1111111111111111,0.0,0.30000000000000004,0.2857142857142857,2
american havent raise year,0.11267605633802817,0.0,0.0,0.15000000000000002,0.09523809523809523,1
romney ryan plan medicare affect benefit anyone older,0.1971830985915493,0.1111111111111111,0.14285714285714285,0.30000000000000004,0.09523809523809523,2
say congressional ethic investigation conducted partisan political committee way related politics democratic party ethic,0.6901408450704225,0.5555555555555556,0.14285714285714285,0.35000000000000003,0.19047619047619047,5
lowered business tax percent percent,0.14084507042253522,0.0,0.14285714285714285,0.15000000000000002,0.09523809523809523,2
president promised spent money stimulus program unemployment would go percent percent word,0.12206572769953052,0.1111111111111111,0.0,0.25,0.3333333333333333,3
foreign aid make percent entire budget,0.1267605633802817,0.2222222222222222,0.0,0.15000000000000002,0.047619047619047616,0
retiree collecting paycheck month tax free,0.23943661971830987,0.2222222222222222,0.0,0.1,0.19047619047619047,0
provision senate immigration bill would require government permission get second job,0.38028169014084506,0.2222222222222222,0.0,0.30000000000000004,0.19047619047619047,2
spending trillion year foreign policy,0.14084507042253522,0.1111111111111111,0.0,0.1,0.09523809523809523,0
three thousand felon voted rhode island,0.09859154929577466,0.0,0.0,0.15000000000000002,0.047619047619047616,0
say streetcar carry people bus attract rider dont ride transit actually operating cost greater bus,0.4507042253521127,0.4444444444444444,0.42857142857142855,0.4,0.23809523809523808,0
percent new income today going top percent,0.16901408450704225,0.2222222222222222,0.0,0.2,0.09523809523809523,1
higher rate tested lead people cleveland flint,0.18309859154929578,0.1111111111111111,0.0,0.25,0.09523809523809523,1
donald trump called military served disaster,0.18309859154929578,0.0,0.0,0.2,0.09523809523809523,1
obama administration issued instruction terrorism training involve reference islam,0.3380281690140845,0.1111111111111111,0.2857142857142857,0.25,0.19047619047619047,4
percent american want see planned parenthood defunded,0.23943661971830987,0.1111111111111111,0.14285714285714285,0.15000000000000002,0.19047619047619047,0
say unemployment trenton twice much see every area state result seen increase crime,0.4507042253521127,0.2222222222222222,0.2857142857142857,0.35000000000000003,0.23809523809523808,3
bush administration giving auto company billion dollar asking nothing return,0.29577464788732394,0.1111111111111111,0.14285714285714285,0.35000000000000003,0.19047619047619047,4
took state ohio billion hole billion surplus,0.1971830985915493,0.0,0.0,0.2,0.047619047619047616,1
birthright citizenship illegal immigrant,0.14084507042253522,0.2222222222222222,0.0,0.1,0.0,4
republican candidate governor ken block fined admit funneled money illegally moderate party,0.4366197183098592,0.2222222222222222,0.14285714285714285,0.30000000000000004,0.23809523809523808,0
hillary clinton interview tom brokaw quote paid tribute ronald reagan economic foreign policy,0.3943661971830986,0.5555555555555556,0.0,0.25,0.19047619047619047,2
hostage released soon ronald reagan took office iran perceived america longer command someone weak,0.36619718309859156,0.2222222222222222,0.42857142857142855,0.35000000000000003,0.2857142857142857,5
republican gubernatorial candidate eric greitens spent another image consultant rebrand charity mission continues,0.47887323943661975,0.3333333333333333,0.0,0.30000000000000004,0.14285714285714285,2
say much discussed boot made wisconsin,0.11267605633802817,0.1111111111111111,0.0,0.1,0.19047619047619047,5
veteran download electronic medical record click mouse,0.2535211267605634,0.2222222222222222,0.14285714285714285,0.2,0.09523809523809523,3
china south china sea building military fortress like perhaps world seen,0.323943661971831,0.2222222222222222,0.2857142857142857,0.35000000000000003,0.14285714285714285,2
eight year county executive cut number county worker percent,0.23943661971830987,0.1111111111111111,0.0,0.30000000000000004,0.047619047619047616,0
president barack obamas leadership since june auto industry added quarter million job,0.35211267605633806,0.0,0.0,0.4,0.09523809523809523,0
opponent lost job houston since took losing job,0.2112676056338028,0.0,0.0,0.2,0.19047619047619047,4
recent study found city uber operates fewer drunk driving death city without access ridesharing,0.13380281690140847,0.3333333333333333,0.14285714285714285,0.35000000000000003,0.19047619047619047,2
foster child disproportionately victim identity theft,0.14084507042253522,0.1111111111111111,0.14285714285714285,0.2,0.047619047619047616,4
full marriage equality would provide sex couple right,0.15492957746478875,0.2222222222222222,0.0,0.25,0.09523809523809523,3
obama say bill reduced welfare roll nearly percent,0.11267605633802817,0.0,0.14285714285714285,0.25,0.09523809523809523,2
say texas law take six year close failing school,0.16901408450704225,0.1111111111111111,0.0,0.2,0.14285714285714285,4
waited trans pacific partnership trade agreement actually negotiated deciding whether endorse,0.3943661971830986,0.0,0.14285714285714285,0.2,0.3333333333333333,2
wisconsin economic development corp account creating one single job,0.11267605633802817,0.3333333333333333,0.14285714285714285,0.15000000000000002,0.14285714285714285,3
collectively state spending medicaid education,0.23943661971830987,0.2222222222222222,0.14285714285714285,0.1,0.14285714285714285,0
every dollar invested high quality early education program save later boosting graduation rate reducing teen pregnancy even reducing crime,0.5633802816901409,0.4444444444444444,0.2857142857142857,0.4,0.2857142857142857,2
recently florida successfully reduced environmental permitting time two day,0.3380281690140845,0.1111111111111111,0.42857142857142855,0.15000000000000002,0.09523809523809523,4
energy nominee steven chu called coal worst nightmare,0.16901408450704225,0.1111111111111111,0.0,0.25,0.14285714285714285,1
percent john ad percent negative,0.1056338028169014,0.1111111111111111,0.0,0.2,0.09523809523809523,5
job last year three quarter actually according bureau labor statistic auto job ohio,0.13145539906103287,0.1111111111111111,0.2857142857142857,0.45,0.14285714285714285,1
commission form government definitely losing favor united state,0.23943661971830987,0.1111111111111111,0.14285714285714285,0.25,0.09523809523809523,0
company created point judith capital venture capital firm rhode island,0.3380281690140845,0.1111111111111111,0.0,0.45,0.09523809523809523,0
say much money government collecting people term gross domestic product lowest year,0.17605633802816903,0.4444444444444444,0.14285714285714285,0.30000000000000004,0.19047619047619047,1
fact there state funding education today time,0.18309859154929578,0.1111111111111111,0.14285714285714285,0.35000000000000003,0.0,0
say president barack obamas economist say stimulus cost per job created,0.3098591549295775,0.1111111111111111,0.0,0.30000000000000004,0.14285714285714285,4
government spends le energy innovation pet food industry invests product,0.36619718309859156,0.2222222222222222,0.14285714285714285,0.30000000000000004,0.09523809523809523,4
henry kissinger said meet iran guess without precondition,0.18309859154929578,0.1111111111111111,0.0,0.2,0.14285714285714285,2
say traffic fatality fallen dramatically even population risen likely stay alive biking walking driving around portland took portland bureau transportation,0.3098591549295775,0.2222222222222222,0.7142857142857142,0.4,0.47619047619047616,2
newgard owed unpaid tax million milwaukie apartment complex,0.18309859154929578,0.2222222222222222,0.14285714285714285,0.2,0.047619047619047616,3
run corner store run state run city never run anything,0.045774647887323945,0.1111111111111111,0.14285714285714285,0.25,0.3333333333333333,3
expanding medicaid part health care law,0.16901408450704225,0.0,0.0,0.25,0.047619047619047616,4
florida alone billion year spent health care criminal justice illegal immigrant,0.16901408450704225,0.4444444444444444,0.14285714285714285,0.25,0.09523809523809523,4
ronald reagan amnesty,0.028169014084507043,0.0,0.0,0.1,0.09523809523809523,0
every child colorado given medical marijuana treatment seizure diminished seizure activity,0.38028169014084506,0.1111111111111111,0.0,0.35000000000000003,0.2857142857142857,2
say president barack obamas health care law insurance premium could go percent cost much new explorer,0.47887323943661975,0.1111111111111111,0.2857142857142857,0.5,0.19047619047619047,4
say school district give former abbott district percent aid,0.2112676056338028,0.1111111111111111,0.0,0.30000000000000004,0.09523809523809523,1
since texas clean air program achieved percent reduction ozone percent decrease nox emission,0.3380281690140845,0.4444444444444444,0.0,0.35000000000000003,0.047619047619047616,2
president party always get shellacked midterm twice president party actually gained house senate,0.20422535211267606,0.1111111111111111,0.2857142857142857,0.4,0.14285714285714285,1
proposed fee rhode island beach still le town beach,0.1971830985915493,0.1111111111111111,0.14285714285714285,0.30000000000000004,0.14285714285714285,0
george bush became president united state million people poverty left million people poverty,0.15492957746478875,0.1111111111111111,0.2857142857142857,0.4,0.19047619047619047,4
situation country youre nearing percent people dont even pay income tax,0.3098591549295775,0.0,0.2857142857142857,0.35000000000000003,0.19047619047619047,0
since ohio republican party made contact voter nearly million gop state organization nation,0.16901408450704225,0.3333333333333333,0.2857142857142857,0.35000000000000003,0.09523809523809523,1
past five year american automobile industry created new job,0.323943661971831,0.3333333333333333,0.0,0.2,0.09523809523809523,0
